subject_id,trial_no,filename,gender,age,experience,favorite_team,favorite_color,sim_psucc,impaired_vision,response_time,response_side,scene_id,red_count,blue_count,expected_side
9,18,id6_v1_r5_b6.jpg,m,28,last-year,neither,neither,0.711339861548162,False,1041.0427485423984,blue,6,5,6,blue
9,62,id6_v2_r5_b6.jpg,m,28,last-year,neither,neither,0.711339861548162,False,767.7764043792486,blue,6,5,6,blue
10,3,id6_v1_r6_b5.jpg,f,26,more,neither,neither,0.6365267781536177,False,766.4999707559697,blue,6,6,5,red
10,74,id6_v2_r6_b5.jpg,f,26,more,neither,neither,0.7344539747926357,False,733.7343521753091,red,6,6,5,red
11,22,id6_v1_r6_b5.jpg,f,36,more,red,both,0.6265121461141521,False,836.0942598802052,blue,6,6,5,red
11,69,id6_v2_r6_b5.jpg,f,36,more,red,both,0.6265121461141521,False,907.3498825330358,red,6,6,5,red
12,26,id6_v1_r6_b5.jpg,f,31,more,neither,neither,0.6981529471119473,False,872.5733984465744,blue,6,6,5,red
12,76,id6_v2_r6_b5.jpg,f,31,more,neither,neither,0.6981529471119473,False,747.1610918775087,blue,6,6,5,red
13,20,id6_v1_r5_b6.jpg,f,34,more,blue,neither,0.7042044932915169,False,927.9523145534972,blue,6,5,6,blue
13,58,id6_v2_r5_b6.jpg,f,34,more,blue,neither,0.7042044932915169,False,1001.0459466586926,blue,6,5,6,blue
14,18,id6_v1_r6_b5.jpg,m,27,last-year,neither,both,0.8325405980358681,False,896.5153598848904,red,6,6,5,red
14,43,id6_v2_r6_b5.jpg,m,27,last-year,neither,both,0.8325405980358681,False,754.908156864693,blue,6,6,5,red
15,32,id6_v1_r6_b5.jpg,m,24,last-month,blue,neither,0.7547018423323836,False,766.665345635669,red,6,6,5,red
15,45,id6_v2_r6_b5.jpg,m,24,last-month,blue,neither,0.7547018423323836,False,780.0920082649229,red,6,6,5,red
16,35,id6_v1_r5_b6.jpg,f,29,more,neither,neither,0.6617297586876065,False,1030.2558457776006,blue,6,5,6,blue
16,62,id6_v2_r5_b6.jpg,f,29,more,neither,neither,0.6617297586876065,False,1034.8304615354862,red,6,5,6,blue
17,34,id6_v1_r5_b6.jpg,m,21,never,neither,blue,0.7272386601630132,False,909.3257010253532,blue,6,5,6,blue
17,64,id6_v2_r5_b6.jpg,m,21,never,neither,blue,0.7272386601630132,False,791.3567329584953,blue,6,5,6,blue
18,34,id6_v1_r5_b6.jpg,f,34,more,both,neither,0.8420522352213734,False,1066.4289332994117,red,6,5,6,blue
18,78,id6_v2_r5_b6.jpg,f,34,more,both,neither,0.8420522352213734,False,828.4521450068614,blue,6,5,6,blue
19,10,id6_v1_r6_b5.jpg,f,31,more,neither,neither,0.7242317443187576,False,1219.9035121627007,blue,6,6,5,red
19,67,id6_v2_r6_b5.jpg,f,31,more,neither,neither,0.7242317443187576,False,925.7048972888464,red,6,6,5,red
20,19,id6_v1_r5_b6.jpg,m,33,last-month,neither,both,0.6507002910183018,False,1477.0914766098374,blue,6,5,6,blue
20,49,id6_v2_r5_b6.jpg,m,33,last-month,neither,both,0.6507002910183018,False,908.1226633605748,red,6,5,6,blue
21,1,id6_v1_r5_b6.jpg,f,26,more,neither,neither,0.6211697320001851,False,1097.6014071018174,red,6,5,6,blue
21,68,id6_v2_r5_b6.jpg,f,26,more,neither,neither,0.7554767010813062,False,833.5222531534573,blue,6,5,6,blue
22,23,id6_v1_r5_b6.jpg,f,37,more,neither,blue,0.7751612419394109,False,1165.7329337375172,blue,6,5,6,blue
22,44,id6_v2_r5_b6.jpg,f,37,more,neither,blue,0.7751612419394109,False,1403.9019852564247,blue,6,5,6,blue
23,7,id6_v1_r5_b6.jpg,m,36,last-year,neither,neither,0.6272648124163986,False,996.847316024666,blue,6,5,6,blue
23,40,id6_v2_r5_b6.jpg,m,36,last-year,neither,neither,0.6564399199706498,False,1033.8705686013875,blue,6,5,6,blue
24,15,id6_v1_r6_b5.jpg,m,34,last-year,neither,neither,0.5699826094967007,False,1132.8460877395182,red,6,6,5,red
24,70,id6_v2_r6_b5.jpg,m,34,last-year,neither,neither,0.5699826094967007,False,845.286908024047,red,6,6,5,red
25,36,id6_v1_r5_b6.jpg,m,23,last-month,blue,neither,0.7268994211064939,False,1045.3127167762152,blue,6,5,6,blue
25,49,id6_v2_r5_b6.jpg,m,23,last-month,blue,neither,0.7268994211064939,False,820.8649073956816,blue,6,5,6,blue
26,0,id6_v1_r5_b6.jpg,f,28,more,blue,blue,0.5912544632017733,False,1592.4226526163438,blue,6,5,6,blue
26,71,id6_v2_r5_b6.jpg,f,28,more,blue,blue,0.7390680790022166,False,739.6255984833604,blue,6,5,6,blue
27,28,id6_v1_r5_b6.jpg,m,20,more,blue,neither,0.678924699698415,False,853.292517344233,red,6,5,6,blue
27,65,id6_v2_r5_b6.jpg,m,20,more,blue,neither,0.678924699698415,False,883.1199041156445,blue,6,5,6,blue
28,29,id6_v1_r5_b6.jpg,f,22,more,neither,blue,0.803415599159592,False,1111.5169631800654,blue,6,5,6,blue
28,58,id6_v2_r5_b6.jpg,f,22,more,neither,blue,0.803415599159592,False,1178.731910661027,blue,6,5,6,blue
29,4,id6_v1_r5_b6.jpg,m,32,last-month,red,red,0.481350530445211,False,1301.352144713806,blue,6,5,6,blue
29,59,id6_v2_r5_b6.jpg,m,32,last-month,red,red,0.5415193467508623,False,1322.428223923407,blue,6,5,6,blue
30,11,id6_v1_r5_b6.jpg,f,33,more,neither,red,0.591899459681397,False,1410.409432102418,blue,6,5,6,blue
30,71,id6_v2_r5_b6.jpg,f,33,more,neither,red,0.591899459681397,False,1029.2640848609828,blue,6,5,6,blue
31,31,id6_v1_r5_b6.jpg,f,37,more,neither,neither,0.6709910645977554,False,754.8825087992458,blue,6,5,6,blue
31,53,id6_v2_r5_b6.jpg,f,37,more,neither,neither,0.6709910645977554,False,1059.0862775755545,red,6,5,6,blue
32,23,id6_v1_r5_b6.jpg,m,25,last-month,red,red,0.7421571396943294,False,1191.0597711320709,red,6,5,6,blue
32,43,id6_v2_r5_b6.jpg,m,25,last-month,red,red,0.7421571396943294,False,1057.1897814311528,blue,6,5,6,blue
33,17,id6_v1_r5_b6.jpg,f,26,more,neither,neither,0.7463155719342657,False,1318.7468196770694,red,6,5,6,blue
33,58,id6_v2_r5_b6.jpg,f,26,more,neither,neither,0.7463155719342657,False,1167.850622428119,blue,6,5,6,blue
34,14,id6_v1_r5_b6.jpg,f,28,more,neither,neither,0.7386952550405735,False,850.374536859795,blue,6,5,6,blue
34,45,id6_v2_r5_b6.jpg,f,28,more,neither,neither,0.7386952550405735,False,749.1703848340221,red,6,5,6,blue
35,20,id6_v1_r5_b6.jpg,f,23,more,red,blue,0.7221185123920072,False,1006.208823784242,blue,6,5,6,blue
35,67,id6_v2_r5_b6.jpg,f,23,more,red,blue,0.7221185123920072,False,990.098065479464,blue,6,5,6,blue
36,28,id6_v1_r5_b6.jpg,m,22,last-year,red,blue,0.689939583476199,False,823.5913510447085,blue,6,5,6,blue
36,77,id6_v2_r5_b6.jpg,m,22,last-year,red,blue,0.689939583476199,False,756.633417729055,red,6,5,6,blue
37,5,id6_v1_r5_b6.jpg,f,28,more,red,blue,0.7486334694334055,False,929.1925725823368,blue,6,5,6,blue
37,73,id6_v2_r5_b6.jpg,f,28,more,red,blue,0.8216708810854451,False,1045.3206942305992,blue,6,5,6,blue
38,17,id6_v1_r6_b5.jpg,m,24,last-year,blue,neither,0.6642770481840595,False,940.2211764365732,red,6,6,5,red
38,67,id6_v2_r6_b5.jpg,m,24,last-year,blue,neither,0.6642770481840595,False,1052.777128761648,red,6,6,5,red
39,2,id6_v1_r6_b5.jpg,m,32,last-year,blue,neither,0.5087000718323083,False,1095.509800464729,blue,6,6,5,red
39,76,id6_v2_r6_b5.jpg,m,32,last-year,blue,neither,0.6024079798014177,False,924.1487774874992,blue,6,6,5,red
40,16,id6_v1_r6_b5.jpg,m,27,last-month,neither,red,0.7153790180398785,False,856.1118524583276,blue,6,6,5,red
40,66,id6_v2_r6_b5.jpg,m,27,last-month,neither,red,0.7153790180398785,False,642.8089126558267,blue,6,6,5,red
41,8,id6_v1_r5_b6.jpg,f,34,more,both,neither,0.7126141327124568,False,1147.3653929389632,red,6,5,6,blue
41,65,id6_v2_r5_b6.jpg,f,34,more,both,neither,0.7288099084559218,False,1098.4835358372875,blue,6,5,6,blue
42,13,id6_v1_r5_b6.jpg,m,32,last-month,red,blue,0.7412201435351788,False,973.4910862857872,blue,6,5,6,blue
42,48,id6_v2_r5_b6.jpg,m,32,last-month,red,blue,0.7412201435351788,False,651.8726264979915,blue,6,5,6,blue
43,21,id6_v1_r6_b5.jpg,m,25,last-year,neither,neither,0.8805577382679497,False,792.5600469062418,red,6,6,5,red
43,58,id6_v2_r6_b5.jpg,m,25,last-year,neither,neither,0.8805577382679497,False,845.4902305596426,blue,6,6,5,red
44,36,id6_v1_r6_b5.jpg,f,34,more,neither,neither,0.7273623984924473,False,949.5719250758804,red,6,6,5,red
44,73,id6_v2_r6_b5.jpg,f,34,more,neither,neither,0.7273623984924473,False,1000.9735482902358,blue,6,6,5,red
45,5,id6_v1_r5_b6.jpg,m,34,last-month,neither,neither,0.643243290279301,False,1196.24678204667,blue,6,5,6,blue
45,49,id6_v2_r5_b6.jpg,m,34,last-month,neither,neither,0.7059987332333792,False,840.15516718538,blue,6,5,6,blue
46,24,id6_v1_r5_b6.jpg,m,26,last-month,neither,neither,0.7533674241143796,False,1037.2335757586052,blue,6,5,6,blue
46,53,id6_v2_r5_b6.jpg,m,26,last-month,neither,neither,0.7533674241143796,False,1140.192004766579,blue,6,5,6,blue
47,5,id6_v1_r6_b5.jpg,m,25,last-year,neither,neither,0.7204819163765682,False,1061.3854379375769,red,6,6,5,red
47,50,id6_v2_r6_b5.jpg,m,25,last-year,neither,neither,0.7907728350474529,False,1061.6371032731245,red,6,6,5,red
48,33,id6_v1_r5_b6.jpg,m,32,last-month,red,blue,0.6302162935852319,False,997.7235541703724,blue,6,5,6,blue
48,50,id6_v2_r5_b6.jpg,m,32,last-month,red,blue,0.6302162935852319,False,882.5154323431403,red,6,5,6,blue
49,30,id6_v1_r6_b5.jpg,m,22,more,neither,red,0.7883112645774194,False,1230.315023449437,red,6,6,5,red
49,42,id6_v2_r6_b5.jpg,m,22,more,neither,red,0.7883112645774194,False,698.6410543019826,red,6,6,5,red
0,8,id35_v1_r5_b6.jpg,f,33,more,blue,neither,0.7081691741658303,False,1263.5627337121098,red,35,5,6,blue
0,56,id35_v2_r5_b6.jpg,f,33,more,blue,neither,0.7242639281241446,False,1145.9460648802688,blue,35,5,6,blue
1,6,id35_v1_r5_b6.jpg,f,27,more,neither,neither,0.686481693413134,False,1048.2767986812055,red,35,5,6,blue
1,48,id35_v2_r5_b6.jpg,f,27,more,neither,neither,0.7355161000855007,False,1022.4098755572868,blue,35,5,6,blue
2,22,id35_v1_r6_b5.jpg,f,35,more,blue,blue,0.8969332091893214,False,924.0093256746542,red,35,6,5,red
2,70,id35_v2_r6_b5.jpg,f,35,more,blue,blue,0.8969332091893214,False,899.6691970644363,red,35,6,5,red
3,14,id35_v1_r6_b5.jpg,m,32,last-month,neither,neither,0.7894499343098054,False,895.0544573231808,red,35,6,5,red
3,41,id35_v2_r6_b5.jpg,m,32,last-month,neither,neither,0.7894499343098054,False,619.1266939220097,red,35,6,5,red
4,26,id35_v1_r5_b6.jpg,m,21,last-year,blue,neither,0.6863613048258799,False,731.7115927696743,red,35,5,6,blue
4,79,id35_v2_r5_b6.jpg,m,21,last-year,blue,neither,0.6863613048258799,False,817.0793797764941,red,35,5,6,blue
5,35,id35_v1_r5_b6.jpg,f,37,more,neither,blue,0.8053131838421123,False,869.1905016425802,blue,35,5,6,blue
5,72,id35_v2_r5_b6.jpg,f,37,more,neither,blue,0.8053131838421123,False,686.9975859691694,blue,35,5,6,blue
6,31,id35_v1_r5_b6.jpg,f,33,more,neither,neither,0.7897907741720434,False,1031.0200238698228,blue,35,5,6,blue
6,72,id35_v2_r5_b6.jpg,f,33,more,neither,neither,0.7897907741720434,False,861.1860808239535,red,35,5,6,blue
7,23,id35_v1_r5_b6.jpg,m,34,last-year,neither,neither,0.7478629947110933,False,901.3630812905986,blue,35,5,6,blue
7,65,id35_v2_r5_b6.jpg,m,34,last-year,neither,neither,0.7478629947110933,False,1193.182342991509,blue,35,5,6,blue
8,18,id35_v1_r5_b6.jpg,f,22,more,neither,blue,0.7834173164587703,False,875.3382364849821,blue,35,5,6,blue
8,66,id35_v2_r5_b6.jpg,f,22,more,neither,blue,0.7834173164587703,False,868.268644021773,blue,35,5,6,blue
9,23,id35_v1_r5_b6.jpg,m,28,last-year,neither,neither,0.7534976176284925,False,838.986787189884,red,35,5,6,blue
9,69,id35_v2_r5_b6.jpg,m,28,last-year,neither,neither,0.7534976176284925,False,882.3614905163344,blue,35,5,6,blue
10,11,id35_v1_r6_b5.jpg,f,26,more,neither,neither,0.7766117308729663,False,1198.3940206084471,red,35,6,5,red
10,77,id35_v2_r6_b5.jpg,f,26,more,neither,neither,0.7766117308729663,False,829.0265777717467,red,35,6,5,red
11,38,id35_v1_r5_b6.jpg,f,36,more,red,both,0.6729468836271445,False,808.0462623491408,blue,35,5,6,blue
11,73,id35_v2_r5_b6.jpg,f,36,more,red,both,0.6729468836271445,False,931.669034684573,blue,35,5,6,blue
12,14,id35_v1_r6_b5.jpg,f,31,more,neither,neither,0.7403107031922779,False,1203.408611053877,red,35,6,5,red
12,40,id35_v2_r6_b5.jpg,f,31,more,neither,neither,0.7403107031922779,False,1053.09128485319,red,35,6,5,red
13,30,id35_v1_r5_b6.jpg,f,34,more,blue,neither,0.7463622493718475,False,856.2163356942057,blue,35,5,6,blue
13,76,id35_v2_r5_b6.jpg,f,34,more,blue,neither,0.7463622493718475,False,921.0372650591212,blue,35,5,6,blue
14,9,id35_v1_r6_b5.jpg,m,27,last-year,neither,both,0.8746983541161987,False,845.1127452279355,red,35,6,5,red
14,52,id35_v2_r6_b5.jpg,m,27,last-year,neither,both,0.8746983541161987,False,776.3327059111523,red,35,6,5,red
15,11,id35_v1_r5_b6.jpg,m,24,last-month,blue,neither,0.8276698446545324,False,985.3369958818956,blue,35,5,6,blue
15,62,id35_v2_r5_b6.jpg,m,24,last-month,blue,neither,0.8276698446545324,False,941.851445120711,blue,35,5,6,blue
16,12,id35_v1_r5_b6.jpg,f,29,more,neither,neither,0.7038875147679371,False,830.950727662441,blue,35,5,6,blue
16,40,id35_v2_r5_b6.jpg,f,29,more,neither,neither,0.7038875147679371,False,1113.3916470545137,blue,35,5,6,blue
17,33,id35_v1_r6_b5.jpg,m,21,never,neither,blue,0.7378036532311788,False,757.4900511526934,red,35,6,5,red
17,76,id35_v2_r6_b5.jpg,m,21,never,neither,blue,0.7378036532311788,False,739.0761177129393,red,35,6,5,red
18,25,id35_v1_r5_b6.jpg,f,34,more,both,neither,0.884209991301704,False,1263.3206817610596,blue,35,5,6,blue
18,74,id35_v2_r5_b6.jpg,f,34,more,both,neither,0.884209991301704,False,1142.709085202933,blue,35,5,6,blue
19,36,id35_v1_r6_b5.jpg,f,31,more,neither,neither,0.7663895003990882,False,1001.7129064466374,blue,35,6,5,red
19,49,id35_v2_r6_b5.jpg,f,31,more,neither,neither,0.7663895003990882,False,1020.781830294188,red,35,6,5,red
20,5,id35_v1_r6_b5.jpg,m,33,last-month,neither,both,0.7968333415455949,False,1216.78591032057,red,35,6,5,red
20,44,id35_v2_r6_b5.jpg,m,33,last-month,neither,both,0.8745731797451652,False,905.3183574788576,red,35,6,5,red
21,20,id35_v1_r5_b6.jpg,f,26,more,neither,neither,0.7976344571616367,False,719.5116101722327,blue,35,5,6,blue
21,51,id35_v2_r5_b6.jpg,f,26,more,neither,neither,0.7976344571616367,False,693.0187079209136,blue,35,5,6,blue
22,2,id35_v1_r6_b5.jpg,f,37,more,neither,blue,0.6328689788436617,False,1139.1601835132517,blue,35,6,5,red
22,52,id35_v2_r6_b5.jpg,f,37,more,neither,blue,0.7494501065253888,False,1054.165197123127,red,35,6,5,red
23,12,id35_v1_r5_b6.jpg,m,36,last-year,neither,neither,0.6985976760509803,False,909.9655262351296,blue,35,5,6,blue
23,76,id35_v2_r5_b6.jpg,m,36,last-year,neither,neither,0.6985976760509803,False,909.5657677209324,blue,35,5,6,blue
24,14,id35_v1_r5_b6.jpg,m,34,last-year,neither,neither,0.7227758065459867,False,862.7819518000022,blue,35,5,6,blue
24,51,id35_v2_r5_b6.jpg,m,34,last-year,neither,neither,0.7227758065459867,False,939.8481570722558,red,35,5,6,blue
25,13,id35_v1_r6_b5.jpg,m,23,last-month,blue,neither,0.8432514135189714,False,701.8079556620343,red,35,6,5,red
25,60,id35_v2_r6_b5.jpg,m,23,last-month,blue,neither,0.8432514135189714,False,906.2073570207612,red,35,6,5,red
26,28,id35_v1_r6_b5.jpg,f,28,more,blue,blue,0.8194019229321515,False,923.0120243239912,red,35,6,5,red
26,44,id35_v2_r6_b5.jpg,f,28,more,blue,blue,0.8194019229321515,False,824.3033141967642,red,35,6,5,red
27,17,id35_v1_r6_b5.jpg,m,20,more,blue,neither,0.8060301475359675,False,783.2557904845997,red,35,6,5,red
27,54,id35_v2_r6_b5.jpg,m,20,more,blue,neither,0.8060301475359675,False,858.86963897133,red,35,6,5,red
28,14,id35_v1_r6_b5.jpg,f,22,more,neither,blue,0.8255773704573609,False,1244.400142487803,red,35,6,5,red
28,43,id35_v2_r6_b5.jpg,f,22,more,neither,blue,0.8255773704573609,False,783.8814447245232,blue,35,6,5,red
29,30,id35_v1_r5_b6.jpg,m,32,last-month,red,red,0.5836771028311929,False,1246.0742191478955,blue,35,5,6,blue
29,66,id35_v2_r5_b6.jpg,m,32,last-month,red,red,0.5836771028311929,False,846.5018736263818,blue,35,5,6,blue
30,21,id35_v1_r5_b6.jpg,f,33,more,neither,red,0.6340572157617276,False,1071.072213678129,blue,35,5,6,blue
30,66,id35_v2_r5_b6.jpg,f,33,more,neither,red,0.6340572157617276,False,860.965784556133,blue,35,5,6,blue
31,7,id35_v1_r6_b5.jpg,f,37,more,neither,neither,0.6341802972370699,False,636.5535119740257,blue,35,6,5,red
31,50,id35_v2_r6_b5.jpg,f,37,more,neither,neither,0.6636770552480965,False,660.5875186807291,red,35,6,5,red
32,17,id35_v1_r6_b5.jpg,m,25,last-month,red,red,0.7046737537052734,False,999.2955121266114,blue,35,6,5,red
32,70,id35_v2_r6_b5.jpg,m,25,last-month,red,red,0.7046737537052734,False,736.0770260509648,blue,35,6,5,red
33,36,id35_v1_r5_b6.jpg,f,26,more,neither,neither,0.7884733280145962,False,1080.6680902143275,blue,35,5,6,blue
33,44,id35_v2_r5_b6.jpg,f,26,more,neither,neither,0.7884733280145962,False,1378.6870271058046,blue,35,5,6,blue
34,4,id35_v1_r5_b6.jpg,f,28,more,neither,neither,0.6940915654408037,False,1004.5976272372428,red,35,5,6,blue
34,59,id35_v2_r5_b6.jpg,f,28,more,neither,neither,0.7808530111209041,False,976.1494126113232,blue,35,5,6,blue
35,31,id35_v1_r5_b6.jpg,f,23,more,red,blue,0.7642762684723378,False,805.1428653499537,blue,35,5,6,blue
35,40,id35_v2_r5_b6.jpg,f,23,more,red,blue,0.7642762684723378,False,894.4723823729647,red,35,5,6,blue
36,11,id35_v1_r6_b5.jpg,m,22,last-year,red,blue,0.7787020717844965,False,814.9271170328485,blue,35,6,5,red
36,72,id35_v2_r6_b5.jpg,m,22,last-year,red,blue,0.7787020717844965,False,682.4883528438758,red,35,6,5,red
37,0,id35_v1_r5_b6.jpg,f,28,more,red,blue,0.6910629097326205,False,1119.194694732828,blue,35,5,6,blue
37,45,id35_v2_r5_b6.jpg,f,28,more,red,blue,0.8638286371657756,False,819.3634574819284,blue,35,5,6,blue
38,14,id35_v1_r5_b6.jpg,m,24,last-year,blue,neither,0.7448269716121814,False,1148.3881898765835,red,35,5,6,blue
38,55,id35_v2_r5_b6.jpg,m,24,last-year,blue,neither,0.7448269716121814,False,961.4323888304248,blue,35,5,6,blue
39,9,id35_v1_r5_b6.jpg,m,32,last-year,blue,neither,0.8373396857046808,False,1264.8477999054226,blue,35,5,6,blue
39,58,id35_v2_r5_b6.jpg,m,32,last-year,blue,neither,0.8373396857046808,False,980.0250200132788,blue,35,5,6,blue
40,25,id35_v1_r5_b6.jpg,m,27,last-month,neither,red,0.7056649654800357,False,981.671322324504,red,35,5,6,blue
40,58,id35_v2_r5_b6.jpg,m,27,last-month,neither,red,0.7056649654800357,False,1006.1387970656832,red,35,5,6,blue
41,31,id35_v1_r5_b6.jpg,f,34,more,both,neither,0.7709676645362523,False,1277.4186331943995,blue,35,5,6,blue
41,75,id35_v2_r5_b6.jpg,f,34,more,both,neither,0.7709676645362523,False,1148.7113149755946,blue,35,5,6,blue
42,2,id35_v1_r6_b5.jpg,m,32,last-month,red,blue,0.6948506432947319,False,563.8119050791358,blue,35,6,5,red
42,70,id35_v2_r6_b5.jpg,m,32,last-month,red,blue,0.8228494460069193,False,634.3873037467782,blue,35,6,5,red
43,28,id35_v1_r6_b5.jpg,m,25,last-year,neither,neither,0.9227154943482804,False,529.3235073446862,red,35,6,5,red
43,71,id35_v2_r6_b5.jpg,m,25,last-year,neither,neither,0.9227154943482804,False,558.432811425781,red,35,6,5,red
44,8,id35_v1_r6_b5.jpg,f,34,more,neither,neither,0.7524197066933828,False,1153.0841697390715,red,35,6,5,red
44,74,id35_v2_r6_b5.jpg,f,34,more,neither,neither,0.7695201545727779,False,926.9741269763553,red,35,6,5,red
45,37,id35_v1_r5_b6.jpg,m,34,last-month,neither,neither,0.7481564893137098,False,1016.7190139794076,blue,35,5,6,blue
45,73,id35_v2_r5_b6.jpg,m,34,last-month,neither,neither,0.7481564893137098,False,1044.9433541243006,blue,35,5,6,blue
46,33,id35_v1_r6_b5.jpg,m,26,last-month,neither,neither,0.6713083289743328,False,863.4075401444527,red,35,6,5,red
46,62,id35_v2_r6_b5.jpg,m,26,last-month,neither,neither,0.6713083289743328,False,714.8202955010526,blue,35,6,5,red
47,17,id35_v1_r5_b6.jpg,m,25,last-year,neither,neither,0.7079620873992647,False,1182.2435381875443,blue,35,5,6,blue
47,73,id35_v2_r5_b6.jpg,m,25,last-year,neither,neither,0.7079620873992647,False,1110.4900787750064,blue,35,5,6,blue
48,13,id35_v1_r5_b6.jpg,m,32,last-month,red,blue,0.6723740496655625,False,882.9844383685736,blue,35,5,6,blue
48,70,id35_v2_r5_b6.jpg,m,32,last-month,red,blue,0.6723740496655625,False,714.041889175563,blue,35,5,6,blue
49,11,id35_v1_r5_b6.jpg,m,22,more,neither,red,0.7289973316676691,False,1208.7378727621217,blue,35,5,6,blue
49,55,id35_v2_r5_b6.jpg,m,22,more,neither,red,0.7289973316676691,False,606.0140847462496,blue,35,5,6,blue
0,9,id30_v1_r6_b5.jpg,f,33,more,blue,neither,0.7539225537203459,False,1082.413922987777,red,30,6,5,red
0,48,id30_v2_r6_b5.jpg,f,33,more,blue,neither,0.7539225537203459,False,1015.5881499239432,red,30,6,5,red
1,8,id30_v1_r5_b6.jpg,f,27,more,neither,neither,0.706139162515557,False,1068.4042569782105,red,30,5,6,blue
1,49,id30_v2_r5_b6.jpg,f,27,more,neither,neither,0.722187779845456,False,961.6034997757135,blue,30,5,6,blue
2,27,id30_v1_r5_b6.jpg,f,35,more,blue,blue,0.7865960276766295,False,1138.0459284865642,red,30,5,6,blue
2,63,id30_v2_r5_b6.jpg,f,35,more,blue,blue,0.7865960276766295,False,965.1857790676138,red,30,5,6,blue
3,15,id30_v1_r5_b6.jpg,m,32,last-month,neither,neither,0.7730694772916328,False,1234.1164661571547,red,30,5,6,blue
3,51,id30_v2_r5_b6.jpg,m,32,last-month,neither,neither,0.7730694772916328,False,922.0607818672764,blue,30,5,6,blue
4,17,id30_v1_r6_b5.jpg,m,21,last-year,blue,neither,0.8159257719059793,False,1044.888518669412,red,30,6,5,red
4,59,id30_v2_r6_b5.jpg,m,21,last-year,blue,neither,0.8159257719059793,False,1095.4763445351846,red,30,6,5,red
5,1,id30_v1_r6_b5.jpg,f,37,more,neither,blue,0.5837428761779014,False,1141.3361365381204,blue,30,6,5,red
5,64,id30_v2_r6_b5.jpg,f,37,more,neither,blue,0.7099575521082584,False,923.9450617813304,red,30,6,5,red
6,35,id30_v1_r6_b5.jpg,f,33,more,neither,neither,0.7320972085037284,False,671.7434317227043,blue,30,6,5,red
6,75,id30_v2_r6_b5.jpg,f,33,more,neither,neither,0.7320972085037284,False,529.5814835480205,red,30,6,5,red
7,18,id30_v1_r5_b6.jpg,m,34,last-year,neither,neither,0.7345346744710486,False,1169.393258829596,red,30,5,6,blue
